"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sierra Leone","SLE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","2.76936654544348","3.49735705424889","4.75604990516494","6.56029615051194","6.73779269208639","5.92130892091936","5.54436987322893","5.89865399841647","5.21676495090639","4.6744476253395","5.32859680284192","5.62247383111351","5.80944484247415","6.00530255438313","7.16237356806598","6.69885285808495","6.60399018766691","5.89946326105787","6.45279301257256","6.05504461970909","7.86758978797058","7.68069958210803","7.08818946712371","7.0513298864666","4.07730353544605","3.09782359679267","5.41480730223124","2.7438590245639","3.49642919389095","4.82773644949711","3.24748439818673","3.52263601359593","3.05337597286147","3.43169050724156","3.12815700165844","2.67642644355129","2.50682211883349","3.24541126365956","2.72451562468195","2.07182729985576","2.10803360905412","1.03162412769318","1.2966126450079","1.85152881468202","2.23929435550621","2.16953030664871","1.95445378938047","2.57102263810254","3.35926777488606","5.10499215021143","4.73162828499164","4.64030943290693","3.41408221065244","3.12773073712044","3.19014735484618","3.3473681726433","3.51808121980782","3.32767662198056","3.64060322537035","3.85810874816928","3.61687324452326","4.22235063891334","3.53621487354873","3.23847326908286","3.66465250158992",
"El Salvador","SLV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.9128728950283","45.5604582375641","47.4286524146364","48.1551897350887","49.9239191050969","50.2764169762417","51.5342970603847","51.0548677298855","54.5525792579328","52.3104277458922","49.9977176790519","49.2960792034564","51.5041857038078","53.2701980017235","54.0918954267897","55.0597980078069","56.0486779897987","57.2770156356153","59.0743132128325","65.3332227111145","61.139568580911","62.6134049968434","61.9007180453442","62.4875657227945",
"San Marino","SMR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","2.42048087283881","3.06793294108671","4.91814533308481","5.52496866118597","8.75266832565698","9.95462135593537","9.5789817232376","9.56060387675234","10.361328125","10.9069662766563","12.2082299546102","10.2595473598057","10.0860897112546","20.5011974779397","25.4084941529938","10.8093419911596","6.30616108749617","5.4531976744186","4.91889908256881","5.00489705063996","2.45718240009227","2.60532281465361","5.57782281611762","6.52737054854963","5.98686007100059","4.61106655974338","3.44752106818431","10.9741285788406","10.3078492718095","14.8403648909451","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28461131060832E-05","8.8440442735334E-05","9.86800858613208E-05","0.000129397279741558","0.000143595342260747","0.000183684323898724","0.000187915416198167",
"Serbia","SRB","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5977179391189","21.2029463514007","24.3103144487218","40.7969713274428","28.313128953228","14.5424899006157","15.9681672856672","20.2269835185112","25.8089636070395","25.6120705706489","30.5858150183485","35.4409708807337","38.6174659825616","45.3256409035753","43.1230214909877","44.7225076038649","39.3038448195601","39.0904356774546","39.02912480491","39.4038438717395","38.7133440067721","39.7209777742175","40.1665718331813","43.4490578103864","41.4324145562729","38.393741982835","33.0448256754088","33.0081074277861",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","24.2997954418434","23.9013873812897","26.0497571954695","25.5263281701907","25.7779217021411","25.9215615364383","28.2111929954451","26.7337105328107","28.1185527281585","26.0525975720241","26.5896813197177","24.207025059532","24.8593786845572","25.8845332936809","25.1615517845172","26.8809807521531","20.529760687863","21.1964957291037","26.0382726370692","27.4649042985989","25.2258254581645","28.7556331667771","32.4227175876997","33.0011429866932","34.3665002973678","34.408420745994","","47.3558224038136","47.866336972338","50.220154932481","45.9648231468251","40.5584350659568","39.462262003209","37.0798282272061","56.3681480407981","51.9666380583873","51.0621418829564","39.0735692732825","46.7887175284387","52.0269363859297","53.8681242283263","55.7334360437281","56.5491218886856","47.1526714485911","48.9699220627211","50.524192591106","46.2475708113887","45.8587705509586","42.6082026359662","41.6915343857585","41.4797791493017","42.1823000358921","43.7632586511757","40.1621404886391","38.5786169915936","36.7979835963849","35.1590894182059","33.0973885859146","40.625975796732","",
"South Sudan","SSD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.497601393833536","1.12348529534462","1.13382804534706","1.81010943088354","2.3046060068698","4.42474874705564","1.7050712207929","1.52680961002147","1.70350480610621","1.92500455443695","2.75015423943811","3.15515125722489","5.38644963534942","",
"Sub-Saharan Africa","SSF","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","23.1933094918993","22.8479654457203","24.8176545627361","24.3482001794079","24.6752617681676","24.876389040615","27.0092533994514","25.6576981463576","27.0921555571981","25.2475613772807","25.8104677713833","23.5058312363673","24.1224562220634","25.187426545857","24.4651363682887","26.2081692903678","20.1607766086068","20.7576917704114","25.333889568197","26.6507169560302","24.2811544268467","27.6321701076021","31.2099328203082","31.748112156736","33.0115389116381","33.1856772254194","","45.8675754418254","46.6450114463935","49.2479071275639","45.2554160669253","40.0207820808991","39.0053251685965","36.7272762413912","55.4824169290426","51.1905652980636","50.2803417804697","38.6321482735242","46.267996607148","51.4271698637511","53.2551073423221","55.0766887931346","55.7743377629924","46.4330596064346","48.9467400603851","50.5037517295155","46.2304720974707","45.8407630322863","42.5906091199821","41.6771512090836","41.464451372735","42.1631107302775","43.7632586511757","40.1621404886391","38.5786169915936","36.797983596385","35.1590894182059","33.0973885859146","","",
"Small states","SST","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","31.4570774231553","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.0693403795485","71.6048710986585","76.4370913923625","77.5489036537923","94.6263604414944","98.6366877679892","98.8267384956023","94.3005012528327","99.938784962383","95.0782979481225","89.5417268004523","84.0783211015191","82.1641084674081","78.8519861233579","76.8892283564484","75.8687622545381","74.6063627968807","66.9120226197676","63.1134147430239","69.7044505160721","63.4227768594098","56.2592932953855","56.0712556259788","55.0342372888836",
"Sao Tome and Principe","STP","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54506890490193","2.95554728166002","2.85483258441036","4.51672729611422","4.54408342043556","4.37640303334019","4.35766613130282","5.67881865854742","10.036874831806","15.5207169133152","22.229377388692","26.1198803251184","30.7928682115687","27.6258018632268","32.6962257784768","39.1859416288132","39.7466623532111","41.003161299523","36.3258991131173","32.7441700381868","33.2568293234457","31.4994056021873","29.4387086522031","24.7710907623132","22.4900353352698","19.8916048546394","17.688068697072","12.8517556324548","7.94847811826082","",
"Suriname","SUR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","12.2338015405528","13.1738139631241","14.9393414211438","16.7751909785376","17.5249169435216","19.007853822728","18.0100162026808","18.2725387336831","16.9087003222342","22.7853610286845","22.1738113795791","24.5356900067981","26.9079872204473","28.985534591195","30.7289088863892","33.6218579234973","35.0933786078098","36.3101851851852","39.5057273768614","40.8299663299663","39.4362244897959","40.4302325581395","42.7799483966089","37.8231204943357","40.7226065610355","40.6192123908387","21.503224036219","8.20109445868665","6.5923849216345","13.1882081835183","17.1703515404688","18.1780934244047","14.5262095042049","7.91197862137439","8.78797827189922","15.9653838913094","17.227183177166","18.7558718627611","19.319818720147","17.4884111348182","21.3584594965176","23.8646397246909","24.4076977224826","24.0185392688126","23.6572660681081","24.1947896158436","27.8152813950886","29.730243552903","33.7330206067527","36.3293876411773","28.2868866474438","24.2780778063315","23.0940833809237","24.2209075589577","18.1047543764174","19.3784779706784","16.6827026137743","15.9466262479187",
"Slovak Republic","SVK","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7617521924944","37.3662896469429","40.6976887506674","44.9194546305034","44.343508773778","46.0061634074872","46.1588560713764","47.6850567150792","49.5007725734467","52.3332827421394","56.6716350835336","59.8779995896911","61.4419464182066","62.4645072522501","65.647590409826","65.0856692956181","66.6863504763007","61.3161033360857","59.2967820970318",
"Slovenia","SVN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9510356724133","52.6644953790486","60.347620855334","71.3390529196501","76.7749948108283","84.0579308898163","85.7952635585285","82.4615147544276","79.9774795596475","66.0950404435005","55.0323999116201","50.3438324798083","47.1423210691584","45.4705282131968","43.7031144504248","42.7155413062598","43.5705752100631","41.108885541885","41.1641298871861","36.3980438283612","35.654460892763",
"Sweden","SWE","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","35.5876662138041","34.7492723935374","35.1456688257496","37.4104396554803","36.6459407955076","37.3200007049428","37.2825286378532","38.9745625938401","41.0916930012362","39.6410225364716","36.9221030729085","36.9211482097791","37.647135959897","37.7888031125578","37.0361883082991","35.2166053140905","35.1614814124104","36.734601868469","36.5528266797451","37.5712982853516","36.6296735818436","36.8332232475646","38.1452100908345","36.027225959907","35.9572787545807","34.8174059476315","37.3037694028216","39.2020141875237","45.9529128057055","50.2681961621816","51.122000806854","47.4271729814355","47.4342788064099","38.1488438581683","34.2886626447444","31.3244631930825","31.831826310007","34.7184700575222","35.832638742167","37.4319062714396","39.7996919615243","89.5468982670298","89.6282851675486","89.9110950043736","91.6346042585295","99.2695602979153","102.723965313388","111.251751505291","118.416669885129","124.562722932863","123.27950959741","124.766851965067","128.740892766623","131.022387945947","130.317333651556","127.493031834385","128.880999343135","132.490229454798","132.864761636077","131.506604922317","138.235180476792","135.618447701284","134.945545863567","127.703338445364","124.204657213808",
"Eswatini","SWZ","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","14.6753246753247","16.293986636971","20.4465290806754","19.6464135021097","18.4561270801815","25.4510465901418","24.6656096857884","23.288479306342","26.4364144539828","24.0669864656502","23.6769031840957","21.3862919808088","19.8321495327103","16.1089350092566","17.3897250483478","16.8774550308269","18.672939125017","16.4000106377398","20.7935592136321","18.6461085020651","16.866115575315","18.1224119117382","15.0610497971303","14.3065631568365","14.0077308373326","13.4410388180233","13.0976440233483","10.981330297614","8.80591864292306","10.2375640430248","12.7490267127827","15.3412008794103","17.1665588986857","19.0698443546304","21.2088794589037","20.308873614558","20.5991360069021","19.1262239597827","22.3784840978544","19.1881101723003","21.4681614266206","21.8397275900981","21.2522699404942","21.5693022237546","20.6305005691972","20.9847371694132","20.2234785033049","21.0358687286123","20.9161921608205","21.3676332551153","21.3882965469007","21.4772836012599",
"Sint Maarten (Dutch part)","SXM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","15.7676348547718","20.59902200489","23.9541832669323","20.609756097561","19.0211732037487","22.8394808462917","23.7226277372263","23.0497646267653","19.2827894279687","15.9755822216373","15.076296791174","14.0078475301226","13.1387512668589","10.7617940791384","8.36987270948595","6.90347160938406","6.22813973451615","6.19402691003172","7.2033424343369","6.8277235129255","7.4331821713939","7.05371759267409","7.06552134285017","8.701697885839","10.6838407626934","11.8267804405985","12.8730266185998","13.5017535791543","14.2154305048891","15.557737739135","16.9880797719772","19.1097150865934","24.5813262053288","23.7886945246316","23.3799538731127","21.3959512451102","23.7891064426077","27.5236066293084","19.9920673192168","24.1552557359059","22.3906178455982","20.8600885056372","21.3672112428034","24.3504437974192","24.3497337704834","24.5166106524244","","","","","","","","",
"Syrian Arab Republic","SYR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","25.2688269043997","21.6963649575632","20.5320264351183","20.2476864483183","18.0364234911586","18.3858336482449","20.7271597240754","10.5367142205932","9.78887547084248","8.68716279507029","8.10441176470588","7.11593660302009","6.26679670567837","6.6240746374607","4.37866834963711","4.18167694324416","4.63498483316481","4.95835338540703","5.09864460156226","6.25339970236568","5.74117417593134","5.30489380786597","6.5014246670931","8.10222264670969","8.73337580632317","8.20006007810153","7.60589595028669","7.02408544224505","6.48658672270985","7.6944545506769","7.45706746966399","8.59771989061637","9.56768829211851","10.7447644137231","10.3424612873715","11.1505757695171","9.64496270574084","9.83828458533013","9.18684941627743","9.19860040142011","8.46883176748767","8.06482082282692","8.21775097169851","10.1042393007393","11.6545148714451","14.7646272863536","14.6985583907359","15.0849880747056","17.5381739655123","19.6374552334295","21.9364555501381","20.7425247885746","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","3.49855219180543","5.20077779707383","4.5991071610616","5.39033286922567","6.3572126287034","6.36179949324117","7.1194539097835","8.81095507849502","9.60588437329002","10.1739981319075","8.454452781685","6.80935462075174","6.38589532781234","7.82371266236075","9.44879244031512","12.0958220694892","9.35141827979458","10.2676657438915","12.4139388936589","17.8683887356034","17.1723285511011","13.1188052376698","10.9384683882669","10.2315410991367","11.436510825057","13.9942268796022","20.2825766063297","21.2136452880591","7.03572835455867","6.43063220119775","6.4810990406711","5.94840642548766","6.08781622017682","5.03453734492648","3.62566869671399","3.85047765587526","3.64248250900514","3.23429328606989","3.30627847904118","3.58610460568817","3.47936369672946","4.338486053348","4.21236731197982","4.19489744248441","3.13376265896053","1.95252225003226","1.69490431367969","1.90885958094899","2.37779871540522","2.96502979878641","3.21497699838003","3.53708298939375","4.02102215723731","4.41495267416436","5.99411802017464","6.28199600168377","9.66896292279385","9.10617708639334","8.24873656929464","7.54147312123575","7.22915564060594","8.32290954891334","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","47.0355691202993","45.7955675467407","45.7135850571307","48.4466125815731","51.678538962209","52.7949897872925","54.8544076266114","57.5947624435595","63.1448433418915","71.5866508720688","","68.1169831837407","71.3170719087205","76.2464870907929","78.0855535918099","79.1247612328832","86.9671294999833","80.7387857141929","80.5580886828025","87.2401687642252","95.054343332953","100.89007105518","104.1204871516","104.562311444961","103.9021483089","109.7854832945","116.648381694813","110.754672783546","104.657737604706","102.321741968247","100.242642269393","96.9069856488812","109.551453196353","109.866797807887","108.703174068939","114.553082649214","120.356021749928","126.037670922542","137.353848742296","139.946300774312","139.204295310933","142.608491258991","148.206694768299","164.313386202663","161.23906558854","166.777276402906","173.877614517504","178.025721914693",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7089327375117","45.0137368543056","45.5557355068271","45.6596647253419","47.147272439645","50.5597212757185","54.2919859376929","53.8880754783866","53.0841983264664","51.6595980701606","49.7678200074771","49.2463335333956","54.2913096908894","50.5209301986983","","","",
"Togo","TGO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","7.84608605462202","8.00915991504328","7.6726927014106","4.84418640832298","4.9207979287076","5.36676600213333","7.05396122644903","6.47987296903914","8.44796170705174","8.46776597048347","8.52918336603583","10.4232045326743","8.53307426324123","13.1881734003746","15.3354740253866","16.3978665012868","19.418720881042","21.7268491041438","19.4432270089001","17.1910823498412","18.6737789588831","16.8074177362608","16.316882682137","14.7505614924182","17.6159311852002","18.1892740747601","17.2559893858768","15.9981990761621","15.9838895181791","17.6028557341426","17.7148843128058","20.9411600696186","13.3031595077945","14.2193024302481","13.3103536021199","12.5826958403143","12.2801014151581","10.7130337704434","9.88050671150411","9.08811274800626","8.1242444661904","10.051601367961","9.35311537935269","10.1595456202612","11.2450790183166","16.1657256646119","13.6233080907658","14.1762290064629","15.714508170574","20.0860923892725","21.876778457412","27.2475423058411","25.4754081794423","29.1751104092393","30.4170887194541","29.6398848822813","27.8058964976693","27.5931294840497","27.2051293652776","26.8421760454212","28.1263423031561","27.8760455711926","27.1993161837133",
"Thailand","THA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.362551068585","105.759763937671","108.983352741425","115.747568600025","130.672937960862","136.230998631992","142.363202683937","145.564225761056","149.373253475137","146.223949449024","144.640307265206","144.088791675771","143.369163383068","160.110920105828","164.095042230688","156.452416603849","154.140780148938","148.008894829978",
"Tajikistan","TJK","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8259020008471","22.8399014199433","14.1705394515504","16.0370433930496","14.6483062804471","18.5414239918311","21.7753617742993","21.5739077641444","19.0962287293006","13.0145857124699","11.9422524363348","11.582367305732","13.0320029655913","10.3441984160481","10.4170792945354","12.2229106929242","",
"Turkmenistan","TKM","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","16.1725241881462","15.9400721710681","15.3861883941547","14.2187924476431","13.5255321707367","13.1371712714796","12.6589222003582","","","","","","","28.1740089399006","30.8687523143339","36.1252868517749","38.3979283745433","39.6668411783817","37.5747365628764","38.784484937282","","","38.7332080306882","","","","","","66.5971304047397","","","","","","","34.3239945860655","33.5340653483103","30.5719694346719","25.303099427919","23.504412247019","22.3554139053245","22.0085702805714","22.5222032408621","22.0676758247956","22.6821872060022","24.6368822780807","27.9204864622824","31.8238208419445","34.2419022719773","36.272367799067","39.1005552367333","42.8105016162687","45.081251652618","46.8359407492169","49.0358544337574","48.6261701044869","48.2101679507668","48.2600552640274","52.7704928297845","50.9443342559921","54.8497027314629","51.4591140784196","50.8045189381945","51.0309761607469","52.34491027704",
"Timor-Leste","TLS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36150247254532","5.37533002364616","20.0517239343697","22.9108889843121","24.5618750093655","18.5156592649827","15.7972671125615","14.2433506690669","12.4341579491224","12.7364753822079","13.7916518295126","13.0233995012207","13.2474807762879","13.3223360284941","12.6765307828038","16.3807808315136","16.0577019350861","12.9706038186397","13.4246471058541","8.37628802934012","12.7236258354632","23.681283748721","34.5036410442367",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","13.9922856588771","14.6258711034006","15.172803761021","16.0648062116171","16.6058529085407","17.2462745800977","17.7907899753319","17.5958890658918","18.2973800289041","19.2074603287438","18.9309139436783","18.8465730183546","21.1355588099419","20.6070473102585","17.1265998528563","21.4132041173646","21.8878822393721","23.6201059238405","","26.8930969079078","26.8272551695303","29.083106984106","27.5476977812072","28.5140338548931","28.5186359314272","29.5357634155258","32.3383759403918","33.9371744642214","34.1974409626142","33.2290748801422","","26.8801275344361","22.3267895964129","22.0303118488988","22.9014334870794","24.2686498953163","23.8164021167333","25.2997654594271","28.4310898520059","30.0973939554867","29.9502250910672","31.0725047405585","30.7972213282629","30.5274855044146","29.2917474081829","29.3313768188306","30.7198160665267","31.4844201273259","30.105038034333","32.3030206181568","35.854888005625","35.0351452671298","33.5990035762512","31.2555704556766","33.205758652478","35.9119321659789","39.487352108545","30.5401326640131","26.4606498625727","26.4792638244113","30.45744802593","30.084625728531","28.2507222947768","28.0369197901532","21.964845857321",
"Tonga","TON","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","2.69008815273902","8.4951258808404","10.4200163056365","10.4467543195429","13.7340430590279","15.6179847347829","18.3963222125805","22.2018858366153","20.7093059399932","21.4844763765008","25.4436149677899","24.7243214632282","29.4306266450612","36.2358897941853","39.0809578959166","37.6865367365245","32.0911021398735","30.1231572448305","31.6851880836855","30.3187704760591","35.5065830366729","35.5928257342592","40.4072717848548","42.2696205061295","37.8560531816034","40.5102913014602","41.8808171131913","44.030409527589","44.6153575903784","40.5739621660327","52.8295328320472","48.2297487246819","55.0752205750382","52.2729543044676","48.0063486470451","39.9212043564535","33.0058540853059","30.5928191254486","30.6048722313723","31.4960596293347","34.0432314911746","37.3893358647755","38.0234937564259","39.6066137591698","39.1252702224039","38.5620707375107","36.4748022439019","38.6262040816327","41.4271187790341","41.666344827111",
"South Asia (IDA & IBRD)","TSA","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","7.73372814357416","8.38052868899191","8.82323730161261","9.01762534981847","8.49555524144801","9.18009661835348","9.37961585706737","9.0453272649175","9.76296108247959","10.3600320334695","11.1423803130851","12.3806236201929","12.8267990020183","12.9552366096443","11.7420330418637","12.6758456367508","16.2815162467544","16.9151386945542","18.2615937518492","19.4353253468996","19.0949256264294","19.7120280801074","21.2037441385861","21.6909592800241","23.0478702388567","23.3417350153465","24.4913124397043","24.1690654251594","24.1790252388514","25.3859118901947","23.8964009307883","22.4690220169055","23.1488330700778","22.406942194152","22.5273771090551","22.6234482564003","23.1313022565947","23.3779176496483","23.5555774342659","25.1278853954513","27.7175655778198","28.2434351162089","31.5912981846898","31.0496186494745","35.3022277966035","38.9548190507306","42.4239717436051","44.4739603484425","47.9119532463636","46.7723142876329","49.1721028112395","50.0823103501069","50.6352215218388","50.8832176973393","50.6372923569549","50.8279903704044","47.9193637107811","48.0105890861142","49.4234553175081","49.6676595395294","53.0236112186572","49.4135077389426","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","23.1933094918993","22.8479654457203","24.8176545627361","24.3482001794079","24.6752617681676","24.8763890406151","27.0092533994514","25.6576981463576","27.0921555571981","25.2475613772807","25.8104677713833","23.5058312363673","24.1224562220634","25.187426545857","24.4651363682887","26.2081692903678","20.1607766086068","20.7576917704114","25.3338895681971","26.6507169560302","24.2811544268467","27.6321701076021","31.2099328203082","31.748112156736","33.0115389116381","33.1856772254194","","45.8675754418254","46.6450114463935","49.247907127564","45.2554160669253","40.0207820808991","39.0053251685965","36.7272762413912","55.4824169290426","51.1905652980636","50.2803417804697","38.6321482735242","46.267996607148","51.4271698637511","53.255107342322","55.0766887931346","55.7743377629924","46.4330596064346","48.9467400603851","50.5037517295155","46.2304720974707","45.8407630322863","42.5906091199821","41.6771512090836","41.464451372735","42.1631107302775","43.7632586511757","40.1621404886391","38.5786169915936","36.797983596385","35.1590894182059","33.0973885859146","","",
"Trinidad and Tobago","TTO","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","8.47218330668443","7.92781005964306","8.79722113303499","8.19644707671092","9.60341816134201","11.3803753860775","12.7992262432498","13.9232860163093","13.368033559628","17.4409650924025","20.1009916651457","20.4121953465728","24.1508527504204","22.8336332124496","15.8775971540439","16.7562873010644","20.4843605535775","23.3870539507222","27.3813969993428","24.8556014490177","22.1188026192703","24.1844943686312","25.0488816092542","30.4379327000483","32.6325401514745","32.33689336506","34.2838933951333","35.495599814729","34.1365345675441","33.6466554182768","29.8449324481174","33.7277135992482","33.3504916061441","31.997166515254","26.0155501045658","27.5716074972158","28.3163837642324","33.1290942189586","35.408409570419","33.9004035990496","31.9045427023576","47.4128795495499","47.1502738936578","39.3387263436609","37.9611653638537","33.4922025534705","32.6949924188848","32.0528227672441","26.7082524124637","35.953442069315","30.8454608441119","28.1256397873844","26.9736796419355","26.6322851233952","27.687460318699","32.5688283229602","36.6555103414105","37.4617342153795","38.9276340237422","41.2546309366297","46.2284212246958","40.8599746846335","36.9069083263845","44.7211479429262","46.9277775242367",
"Tunisia","TUN","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","21.8178151683323","24.2605990599084","25.3771891530166","28.1598854133777","28.7063232750336","32.7330283623056","34.9154385964912","34.9865140348126","34.6702598936799","33.8356273160402","32.4130730821607","31.1674004683841","34.4877095457309","33.5665460653831","38.74612380843","39.4950336264873","40.5336009854464","40.4762671605137","37.8778576317591","38.23841265358","42.8705430081692","46.9292315377571","48.4630299394859","48.9940583868754","51.5866520382429","54.3788754818167","52.2175152141177","51.4308477472692","58.9441182911188","55.0763334781845","53.7573324022346","54.0047206292227","53.9262361044807","53.8139220174784","54.3861703749751","49.1576236605949","45.9382218851609","46.5764736683113","46.5734132378986","53.482353380853","49.600324767946","50.6744247756009","49.5788001954205","49.6164802183182","50.065558636163","48.5995857004839","48.0115559813836","48.5083070989921","49.9770695318279","52.247103865602","57.9347986271264","57.8520427359494","57.9598823065191","59.8085555890782","60.1365541399108","62.2469554675417","64.7537285373031","63.5224389825305","59.2903583224447","67.6567184648518","64.667534646183","65.9790870900103","62.7423398542033","58.2538669939524",
"Turkiye","TUR","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3766449782112","37.0802199407039","44.3622079573054","49.0564243726279","51.8380733353553","60.2528570849602","63.4672183288945","66.4778973468372","69.3730661738964","70.4830512123337","67.5012250485103","65.5093819169318","76.9025321935351","72.9786080485605","54.6998543397589","49.8893025899663","44.1853423107834",
"Tuvalu","TUV","Domestic credit to private sector (% of GDP)","FS.AST.PRVT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
